OrderID,OrderDate,ShipDate,CustomerID,ProductID,Quantity,Sales,Discount,Profit,Region
US-2014-137155,11-01-2014,11-05-2014,DL-12925,FUR-FU-10003142,6,32,0.00,10,East
CA-2016-105746,30-12-2016,01-01-2017,BD-11605,FUR-CH-10000454,1,171,0.30,0,East
US-2016-104815,09-03-2016,09-07-2016,RB-19570,FUR-BO-10003894,4,199,0.30,0,Central
CA-2017-157672,10-05-2017,10-07-2017,RB-19795,TEC-AC-10001714,2,64,0.20,14,West
US-2016-166660,30-01-2016,02-01-2016,TB-21250,FUR-CH-10001190,4,435,0.20,-60,West
US-2016-166660,30-01-2016,02-01-2016,TB-21250,FUR-BO-10000468,1,49,0.00,8,West
CA-2017-140802,21-04-2017,23-04-2017,KN-16390,TEC-AC-10001998,3,48,0.20,8,Central
CA-2017-140802,21-04-2017,23-04-2017,KN-16390,OFF-PA-10001534,4,21,0.20,7,Central
CA-2014-133830,12-05-2014,12-10-2014,RL-19615,OFF-AR-10003045,9,26,0.00,12,West
CA-2014-133830,12-05-2014,12-10-2014,RL-19615,OFF-PA-10001363,4,49,0.00,23,West
CA-2014-133830,12-05-2014,12-10-2014,RL-19615,OFF-FA-10002280,3,15,0.00,7,West
CA-2014-100916,21-10-2014,26-10-2014,FH-14275,OFF-ST-10003479,5,195,0.00,10,South
CA-2014-100916,21-10-2014,26-10-2014,FH-14275,FUR-TA-10004607,4,591,0.00,112,South
CA-2014-100916,21-10-2014,26-10-2014,FH-14275,OFF-AR-10001022,1,3,0.00,1,South
CA-2015-129532,12-08-2015,12-12-2015,YS-21880,OFF-ST-10004186,2,222,0.00,4,West
CA-2015-129532,12-08-2015,12-12-2015,YS-21880,TEC-AC-10000865,4,236,0.00,40,West
CA-2014-134726,11-02-2014,11-07-2014,SW-20755,TEC-AC-10000023,2,42,0.00,15,West
CA-2014-134726,11-02-2014,11-07-2014,SW-20755,TEC-PH-10001750,1,53,0.20,5,West
CA-2016-138597,18-12-2016,21-12-2016,PN-18775,FUR-CH-10004997,3,564,0.00,113,Central
CA-2015-123113,23-11-2015,27-11-2015,AT-10735,OFF-AP-10000275,8,2625,0.00,735,East
CA-2015-123113,23-11-2015,27-11-2015,AT-10735,OFF-AR-10004999,3,18,0.00,4,East
CA-2015-169656,13-08-2015,16-08-2015,EJ-13720,OFF-ST-10003816,3,423,0.20,16,East
CA-2015-142734,16-04-2015,21-04-2015,DM-13345,FUR-CH-10003968,2,128,0.10,3,East
CA-2014-163223,21-03-2014,25-03-2014,KH-16690,TEC-PH-10000730,7,3500,0.00,910,South
CA-2014-163223,21-03-2014,25-03-2014,KH-16690,OFF-LA-10004409,5,14,0.00,7,South
CA-2014-163223,21-03-2014,25-03-2014,KH-16690,OFF-PA-10000675,3,123,0.00,60,South
CA-2014-163223,21-03-2014,25-03-2014,KH-16690,OFF-AR-10001573,4,9,0.00,3,South
CA-2014-163223,21-03-2014,25-03-2014,KH-16690,OFF-BI-10001597,3,123,0.00,59,South
CA-2017-122945,16-11-2017,22-11-2017,MB-18085,FUR-FU-10001196,3,17,0.00,5,West
CA-2015-139738,25-09-2015,29-09-2015,DK-12895,OFF-AR-10004602,7,129,0.20,13,Central
CA-2016-158778,09-05-2016,09-09-2016,DB-13210,FUR-FU-10000260,9,58,0.20,12,East
CA-2016-158778,09-05-2016,09-09-2016,DB-13210,FUR-CH-10001146,2,71,0.30,-19,East
CA-2016-158778,09-05-2016,09-09-2016,DB-13210,OFF-AR-10000896,3,8,0.20,1,East
CA-2016-158778,09-05-2016,09-09-2016,DB-13210,FUR-CH-10000309,3,887,0.30,-63,East
CA-2017-119655,20-04-2017,24-04-2017,CV-12295,OFF-BI-10001989,7,147,0.00,70,Central
CA-2017-119655,20-04-2017,24-04-2017,CV-12295,OFF-BI-10001036,4,37,0.00,18,Central
CA-2015-164567,15-06-2015,19-06-2015,GK-14620,TEC-PH-10002103,3,226,0.20,23,West
CA-2014-131947,17-09-2014,22-09-2014,JA-15970,OFF-AR-10001473,2,5,0.20,0,West
CA-2014-131947,17-09-2014,22-09-2014,JA-15970,OFF-AR-10000411,3,38,0.20,5,West
CA-2014-131947,17-09-2014,22-09-2014,JA-15970,OFF-PA-10000246,5,40,0.20,13,West
CA-2014-131947,17-09-2014,22-09-2014,JA-15970,TEC-MA-10004086,5,30,0.70,-22,West
CA-2014-131947,17-09-2014,22-09-2014,JA-15970,OFF-PA-10003039,6,149,0.20,46,West
CA-2014-131947,17-09-2014,22-09-2014,JA-15970,TEC-AC-10004633,10,56,0.20,17,West
CA-2016-152520,07-08-2016,07-12-2016,TH-21115,OFF-PA-10000289,2,13,0.00,6,East
CA-2016-101791,27-05-2016,31-05-2016,BS-11665,FUR-FU-10003247,3,25,0.60,-33,Central
CA-2016-101791,27-05-2016,31-05-2016,BS-11665,FUR-FU-10002191,2,6,0.60,-2,Central
CA-2016-101791,27-05-2016,31-05-2016,BS-11665,OFF-ST-10001496,9,1297,0.20,97,Central
CA-2017-121195,24-12-2017,27-12-2017,NS-18505,OFF-ST-10000585,2,264,0.20,20,Central
CA-2017-163209,05-03-2017,05-07-2017,MK-18160,OFF-PA-10001166,4,26,0.00,12,West
CA-2017-163209,05-03-2017,05-07-2017,MK-18160,OFF-AR-10003651,7,23,0.00,7,West
CA-2014-133354,22-02-2014,24-02-2014,SA-20830,OFF-PA-10001800,3,19,0.00,9,West
US-2015-130491,02-08-2015,02-11-2015,BH-11710,OFF-PA-10000791,2,10,0.00,4,Central
US-2015-130491,02-08-2015,02-11-2015,BH-11710,OFF-FA-10000134,1,6,0.00,2,Central
US-2015-130491,02-08-2015,02-11-2015,BH-11710,OFF-AR-10001149,2,6,0.00,2,Central
CA-2015-113740,24-08-2015,28-08-2015,SC-20380,FUR-FU-10000010,3,15,0.00,5,East
CA-2014-148425,30-11-2014,12-04-2014,RF-19345,OFF-BI-10000201,9,7,0.70,-4,South
CA-2016-144309,12-10-2016,16-12-2016,CM-12235,OFF-PA-10001776,2,19,0.00,9,East
CA-2016-144309,12-10-2016,16-12-2016,CM-12235,OFF-BI-10003656,5,680,0.20,221,East
CA-2017-151225,27-10-2017,29-10-2017,JM-15655,FUR-TA-10001539,1,190,0.20,9,West
CA-2017-151225,27-10-2017,29-10-2017,JM-15655,TEC-PH-10004100,5,72,0.20,7,West
US-2014-144078,25-11-2014,29-11-2014,RB-19435,TEC-PH-10001580,5,540,0.20,47,West
US-2014-144078,25-11-2014,29-11-2014,RB-19435,FUR-CH-10002335,4,725,0.20,54,West
US-2014-144078,25-11-2014,29-11-2014,RB-19435,OFF-AR-10004707,3,7,0.00,3,West
CA-2014-124464,14-07-2014,20-07-2014,SS-20515,OFF-AP-10000576,1,39,0.00,11,East
CA-2015-136805,23-05-2015,27-05-2015,NM-18445,OFF-AP-10001394,5,851,0.10,246,Central
CA-2015-136805,23-05-2015,27-05-2015,NM-18445,FUR-FU-10003724,9,75,0.00,20,Central
US-2015-159499,21-11-2015,23-11-2015,EM-14095,OFF-AP-10002867,6,326,0.20,28,West
US-2015-159499,21-11-2015,23-11-2015,EM-14095,TEC-AC-10002718,2,23,0.20,-1,West
US-2015-159499,21-11-2015,23-11-2015,EM-14095,OFF-LA-10003121,5,17,0.20,5,West
CA-2014-162089,30-03-2014,04-01-2014,MP-17470,OFF-EN-10002230,5,336,0.20,113,Central
CA-2014-162089,30-03-2014,04-01-2014,MP-17470,TEC-PH-10001819,7,252,0.20,88,Central
CA-2014-162089,30-03-2014,04-01-2014,MP-17470,FUR-CH-10002304,7,127,0.30,-9,Central
US-2017-158526,29-12-2017,01-01-2018,KH-16360,FUR-CH-10002602,8,1208,0.00,314,South
US-2017-158526,29-12-2017,01-01-2018,KH-16360,OFF-BI-10002414,1,13,0.00,6,South
US-2017-158526,29-12-2017,01-01-2018,KH-16360,OFF-AR-10003696,1,35,0.00,10,South
US-2017-158526,29-12-2017,01-01-2018,KH-16360,FUR-CH-10004495,1,301,0.00,87,South
US-2017-158526,29-12-2017,01-01-2018,KH-16360,FUR-CH-10001270,3,259,0.00,78,South
CA-2017-104885,03-02-2017,03-08-2017,DB-13555,OFF-AR-10001615,3,60,0.00,15,East
CA-2017-104885,03-02-2017,03-08-2017,DB-13555,OFF-EN-10003286,7,58,0.00,27,East
CA-2017-104885,03-02-2017,03-08-2017,DB-13555,FUR-BO-10003660,2,442,0.00,102,East
CA-2017-104885,03-02-2017,03-08-2017,DB-13555,OFF-PA-10002764,6,68,0.00,33,East
US-2016-157490,10-06-2016,10-07-2016,LB-16795,TEC-MA-10001695,6,704,0.70,-938,West
US-2016-157490,10-06-2016,10-07-2016,LB-16795,OFF-BI-10002824,4,18,0.70,-15,West
US-2016-157490,10-06-2016,10-07-2016,LB-16795,OFF-BI-10002571,4,12,0.70,-9,West
US-2016-157490,10-06-2016,10-07-2016,LB-16795,TEC-AC-10001553,5,68,0.20,1,West
CA-2015-161452,04-05-2015,04-11-2015,CA-11965,FUR-CH-10003973,3,892,0.20,89,West
US-2014-115196,09-09-2014,13-09-2014,DL-12925,TEC-MA-10002073,2,1300,0.50,-572,South
CA-2016-138968,15-03-2016,16-03-2016,FC-14335,OFF-BI-10003529,2,5,0.20,2,West
CA-2016-138968,15-03-2016,16-03-2016,FC-14335,FUR-CH-10000309,4,1352,0.20,85,West
CA-2015-101889,27-12-2015,31-12-2015,DB-13120,FUR-TA-10004154,9,1549,0.40,-465,East
CA-2015-101889,27-12-2015,31-12-2015,DB-13120,OFF-EN-10003286,3,20,0.20,7,East
CA-2017-110821,08-07-2017,08-08-2017,CK-12205,TEC-AC-10001552,3,119,0.20,-13,Central
CA-2017-110821,08-07-2017,08-08-2017,CK-12205,OFF-ST-10002790,2,118,0.20,-25,Central
CA-2015-121552,22-03-2015,27-03-2015,FW-14395,OFF-AR-10003217,4,20,0.00,5,South
CA-2015-107685,30-11-2015,12-02-2015,JM-15865,FUR-FU-10002813,4,81,0.00,29,West
CA-2015-107685,30-11-2015,12-02-2015,JM-15865,OFF-PA-10003848,4,26,0.00,12,West
US-2014-120740,15-04-2014,15-04-2014,PS-18970,OFF-AP-10000240,2,107,0.00,31,West
US-2014-120740,15-04-2014,15-04-2014,PS-18970,FUR-FU-10004091,4,188,0.00,77,West
CA-2017-155740,30-07-2017,08-02-2017,TC-21475,OFF-BI-10001071,4,77,0.70,-54,East
CA-2017-146493,06-01-2017,06-05-2017,CV-12805,OFF-BI-10003676,5,54,0.00,26,Central
CA-2014-105417,01-07-2014,01-12-2014,VS-21820,FUR-FU-10004864,3,77,0.60,-54,Central
CA-2014-105417,01-07-2014,01-12-2014,VS-21820,OFF-BI-10003708,7,10,0.80,-18,Central
US-2017-141509,29-09-2017,10-01-2017,SC-20575,OFF-AR-10002067,5,99,0.00,26,West
CA-2017-139493,13-09-2017,19-09-2017,SG-20605,OFF-AR-10003158,5,16,0.20,3,South
CA-2014-151967,22-10-2014,26-10-2014,NB-18580,FUR-FU-10000193,4,130,0.00,10,South
US-2016-140158,10-04-2016,10-08-2016,DR-12940,OFF-BI-10000977,1,30,0.00,14,East
US-2016-140158,10-04-2016,10-08-2016,DR-12940,TEC-CO-10001449,9,5400,0.00,2592,East
US-2016-140158,10-04-2016,10-08-2016,DR-12940,OFF-ST-10000136,3,119,0.00,35,East
CA-2015-130974,27-11-2015,29-11-2015,MA-17560,OFF-PA-10000743,6,40,0.00,19,East
CA-2015-130974,27-11-2015,29-11-2015,MA-17560,OFF-PA-10001019,3,60,0.00,28,East
CA-2015-130974,27-11-2015,29-11-2015,MA-17560,TEC-AC-10003095,2,260,0.00,88,East
CA-2015-130974,27-11-2015,29-11-2015,MA-17560,FUR-BO-10002916,1,171,0.00,32,East
CA-2015-130974,27-11-2015,29-11-2015,MA-17560,FUR-FU-10002506,3,39,0.00,5,East
CA-2015-130974,27-11-2015,29-11-2015,MA-17560,OFF-PA-10003823,5,155,0.00,70,East
CA-2015-130974,27-11-2015,29-11-2015,MA-17560,FUR-TA-10004619,4,446,0.30,0,East
CA-2017-133487,05-06-2017,05-09-2017,TS-21655,OFF-AP-10001271,3,153,0.00,41,West
CA-2014-142951,10-08-2014,10-08-2014,JG-15115,TEC-AC-10002331,3,23,0.20,5,South
CA-2014-133592,31-12-2014,01-07-2015,KM-16375,OFF-PA-10003228,4,196,0.00,92,East
CA-2014-133592,31-12-2014,01-07-2015,KM-16375,OFF-PA-10002586,3,15,0.00,7,East
CA-2014-133592,31-12-2014,01-07-2015,KM-16375,TEC-AC-10002049,4,1688,0.00,743,East
CA-2014-133592,31-12-2014,01-07-2015,KM-16375,FUR-BO-10000362,2,342,0.00,79,East
CA-2014-133592,31-12-2014,01-07-2015,KM-16375,FUR-CH-10004218,6,606,0.00,151,East
CA-2015-120782,28-04-2015,05-01-2015,SD-20485,OFF-AP-10003779,1,187,0.10,41,Central
CA-2015-120782,28-04-2015,05-01-2015,SD-20485,OFF-BI-10003527,3,3813,0.00,1906,Central
CA-2015-116876,14-02-2015,21-02-2015,TT-21070,OFF-BI-10002897,9,26,0.20,10,East
CA-2015-116876,14-02-2015,21-02-2015,TT-21070,TEC-PH-10002584,1,626,0.00,188,East
CA-2016-169838,25-11-2016,29-11-2016,BB-11545,FUR-TA-10001095,9,1569,0.00,329,Central
CA-2016-169838,25-11-2016,29-11-2016,BB-11545,OFF-BI-10004002,1,17,0.00,8,Central
CA-2016-169838,25-11-2016,29-11-2016,BB-11545,TEC-AC-10004518,8,160,0.00,62,Central
US-2017-128951,15-07-2017,17-07-2017,RS-19420,OFF-AP-10002191,3,180,0.00,50,South
US-2017-128951,15-07-2017,17-07-2017,RS-19420,FUR-TA-10004575,3,873,0.00,157,South
US-2017-128951,15-07-2017,17-07-2017,RS-19420,OFF-PA-10003177,2,13,0.00,6,South
CA-2014-102330,29-12-2014,01-03-2015,AI-10855,OFF-LA-10003923,6,89,0.00,44,West
CA-2014-102330,29-12-2014,01-03-2015,AI-10855,TEC-PH-10001051,4,320,0.20,36,West
CA-2016-118899,22-03-2016,22-03-2016,MC-17275,FUR-CH-10004754,7,168,0.20,15,West
CA-2017-107958,07-02-2017,07-05-2017,AH-10120,OFF-PA-10000357,5,164,0.20,59,Central
CA-2017-107958,07-02-2017,07-05-2017,AH-10120,OFF-BI-10001787,4,5,0.80,-8,Central
CA-2017-151799,14-12-2017,18-12-2017,BF-11170,TEC-CO-10002313,2,1200,0.00,468,East
CA-2017-151799,14-12-2017,18-12-2017,BF-11170,OFF-ST-10002790,1,74,0.00,2,East
CA-2017-151799,14-12-2017,18-12-2017,BF-11170,OFF-SU-10001664,3,26,0.00,7,East
CA-2017-151799,14-12-2017,18-12-2017,BF-11170,OFF-FA-10001332,6,17,0.00,8,East
CA-2017-151799,14-12-2017,18-12-2017,BF-11170,FUR-TA-10003473,2,527,0.30,-53,East
CA-2016-114601,26-08-2016,09-02-2016,AA-10480,OFF-PA-10000605,2,12,0.00,6,Central
CA-2016-114601,26-08-2016,09-02-2016,AA-10480,TEC-PH-10002170,3,210,0.00,59,Central
CA-2016-114601,26-08-2016,09-02-2016,AA-10480,FUR-TA-10004147,4,448,0.00,99,Central
CA-2016-114601,26-08-2016,09-02-2016,AA-10480,TEC-AC-10003911,3,480,0.00,163,Central
CA-2016-114601,26-08-2016,09-02-2016,AA-10480,OFF-AR-10002578,3,9,0.00,3,Central
CA-2017-100237,15-10-2017,19-10-2017,SV-20815,OFF-AR-10001761,2,12,0.00,4,West
CA-2014-139542,25-10-2014,29-10-2014,EH-14185,TEC-AC-10001553,3,41,0.20,1,East
CA-2014-139542,25-10-2014,29-10-2014,EH-14185,OFF-BI-10000309,3,14,0.70,-10,East
US-2015-142811,04-02-2015,04-07-2015,JL-15850,TEC-PH-10003095,5,88,0.20,33,West
CA-2017-139353,28-10-2017,30-10-2017,JM-15250,FUR-FU-10001876,3,78,0.20,16,South
CA-2017-139353,28-10-2017,30-10-2017,JM-15250,OFF-ST-10001522,2,147,0.20,-29,South
CA-2017-139353,28-10-2017,30-10-2017,JM-15250,OFF-PA-10000300,3,48,0.20,16,South
CA-2014-150203,12-05-2014,12-07-2014,JB-15925,OFF-AP-10001469,6,250,0.00,73,West
US-2017-101518,11-03-2017,11-08-2017,PB-19105,TEC-AC-10001553,3,41,0.20,1,East
CA-2015-149636,01-06-2015,01-12-2015,SP-20620,OFF-PA-10004041,5,30,0.20,9,West
CA-2015-149636,01-06-2015,01-12-2015,SP-20620,OFF-BI-10002764,2,2,0.70,-1,West
US-2017-146213,09-09-2017,14-09-2017,MC-17605,TEC-AC-10001114,4,160,0.00,51,West
CA-2015-108588,01-05-2015,01-10-2015,BG-11695,OFF-AR-10001615,3,60,0.00,15,East
CA-2015-108588,01-05-2015,01-10-2015,BG-11695,OFF-EN-10000461,2,17,0.00,8,East
CA-2015-108588,01-05-2015,01-10-2015,BG-11695,OFF-BI-10004506,2,13,0.20,5,East
US-2017-138086,16-04-2017,20-04-2017,JO-15550,OFF-AP-10000027,3,41,0.00,12,West
CA-2015-139374,09-10-2015,14-09-2015,AR-10345,FUR-CH-10003981,1,180,0.30,-3,Central
CA-2016-113978,25-09-2016,29-09-2016,TS-21505,OFF-AP-10003849,1,286,0.20,18,East
CA-2016-113978,25-09-2016,29-09-2016,TS-21505,OFF-ST-10004963,2,24,0.20,-5,East
CA-2016-113978,25-09-2016,29-09-2016,TS-21505,OFF-ST-10002574,3,332,0.20,-83,East
US-2015-150231,16-03-2015,20-03-2015,JK-15640,OFF-AR-10001761,3,18,0.00,6,East
CA-2016-106915,26-11-2016,12-02-2016,GA-14515,OFF-AR-10000716,4,18,0.20,4,Central
US-2016-109260,26-09-2016,10-01-2016,TN-21040,TEC-AC-10002637,3,432,0.20,-76,South
CA-2017-104850,13-06-2017,19-06-2017,TW-21025,FUR-CH-10003774,4,291,0.20,-25,West
CA-2017-140508,18-09-2017,21-09-2017,PA-19060,OFF-EN-10000927,4,115,0.20,36,Central
CA-2017-143294,06-02-2017,06-08-2017,JD-15790,OFF-PA-10000743,2,11,0.20,4,Central
CA-2016-165673,15-05-2016,19-05-2016,MN-17935,OFF-PA-10000697,4,15,0.20,6,East
CA-2017-134418,15-09-2017,20-09-2017,GM-14500,OFF-AR-10004441,3,12,0.00,5,West
US-2016-106313,22-08-2016,26-08-2016,DG-13300,OFF-PA-10001870,3,19,0.00,9,West
CA-2014-105872,30-05-2014,06-06-2014,JG-15160,OFF-BI-10003684,4,70,0.20,26,East
CA-2017-108287,18-12-2017,20-12-2017,AG-10330,OFF-AR-10001315,9,13,0.20,1,South
CA-2017-141103,30-07-2017,08-06-2017,JF-15355,TEC-PH-10003589,5,90,0.00,43,East
CA-2014-154781,21-11-2014,26-11-2014,SC-20680,OFF-PA-10001609,2,7,0.00,3,West
CA-2014-154781,21-11-2014,26-11-2014,SC-20680,TEC-AC-10000474,1,95,0.00,28,West
CA-2015-147816,24-09-2015,26-09-2015,CM-11935,TEC-PH-10003095,2,35,0.20,13,West
CA-2017-105326,20-08-2017,27-08-2017,KT-16480,OFF-PA-10001639,4,26,0.00,12,West
CA-2016-133613,17-06-2016,22-06-2016,CP-12340,OFF-BI-10002003,2,8,0.00,4,East
CA-2016-133613,17-06-2016,22-06-2016,CP-12340,TEC-PH-10004539,3,567,0.00,153,East
CA-2016-133613,17-06-2016,22-06-2016,CP-12340,OFF-AR-10003829,3,10,0.00,3,East
CA-2015-109113,19-12-2015,23-12-2015,EK-13795,TEC-AC-10004761,2,25,0.20,5,Central
CA-2015-156153,31-05-2015,06-02-2015,CW-11905,OFF-FA-10003472,6,8,0.00,0,East
CA-2015-133242,18-06-2015,24-06-2015,KH-16510,FUR-FU-10003464,3,61,0.00,19,South
CA-2015-133242,18-06-2015,24-06-2015,KH-16510,OFF-ST-10003716,2,450,0.00,59,South
CA-2015-133242,18-06-2015,24-06-2015,KH-16510,OFF-BI-10004002,2,35,0.00,17,South
CA-2015-133242,18-06-2015,24-06-2015,KH-16510,TEC-PH-10002496,3,468,0.00,140,South
CA-2015-133242,18-06-2015,24-06-2015,KH-16510,OFF-BI-10004826,2,33,0.00,16,South
CA-2015-158323,30-11-2015,12-03-2015,AB-10600,FUR-FU-10001546,2,17,0.20,1,South
CA-2015-161795,21-12-2015,23-12-2015,AH-10075,OFF-AR-10001919,2,3,0.20,0,East
CA-2017-100902,17-11-2017,21-11-2017,CK-12595,OFF-PA-10002558,7,268,0.20,94,South
CA-2017-100902,17-11-2017,21-11-2017,CK-12595,TEC-AC-10003174,5,431,0.20,108,South
CA-2017-112844,13-11-2017,16-11-2017,SP-20620,TEC-PH-10003988,4,44,0.00,12,East
CA-2017-112844,13-11-2017,16-11-2017,SP-20620,FUR-FU-10004845,3,155,0.00,31,East
CA-2016-158925,24-10-2016,28-10-2016,JP-15460,OFF-PA-10003072,3,16,0.20,5,Central
CA-2014-155390,12-06-2014,12-11-2014,BG-11035,OFF-PA-10003641,2,42,0.20,14,South
CA-2017-123071,12-03-2017,12-06-2017,CC-12550,OFF-PA-10003729,2,10,0.20,4,Central
CA-2017-156391,26-09-2017,28-09-2017,SL-20155,OFF-AR-10003251,1,2,0.20,1,West
CA-2015-103093,02-03-2015,02-07-2015,FO-14305,OFF-EN-10003286,9,75,0.00,35,South
US-2017-118941,08-12-2017,08-12-2017,BB-11545,OFF-AR-10004078,3,18,0.00,5,East
US-2017-118941,08-12-2017,08-12-2017,BB-11545,FUR-CH-10002331,5,1780,0.00,374,East
US-2017-118941,08-12-2017,08-12-2017,BB-11545,OFF-AR-10001953,5,220,0.00,59,East
CA-2015-169299,24-08-2015,26-08-2015,DO-13435,OFF-AR-10002053,3,7,0.20,1,West
CA-2017-154088,11-12-2017,17-11-2017,LB-16735,OFF-PA-10003651,5,27,0.20,9,South
CA-2016-155978,08-01-2016,08-01-2016,TS-21205,TEC-PH-10002885,2,1040,0.20,91,West
CA-2016-155978,08-01-2016,08-01-2016,TS-21205,OFF-AP-10002892,2,46,0.00,14,West
CA-2016-108196,25-11-2016,12-02-2016,CS-12505,OFF-BI-10000545,2,457,0.70,-304,East
CA-2016-108196,25-11-2016,12-02-2016,CS-12505,TEC-MA-10000418,5,4500,0.70,-6600,East
CA-2016-108196,25-11-2016,12-02-2016,CS-12505,TEC-AC-10000926,3,60,0.20,12,East
CA-2016-152800,13-04-2016,15-04-2016,SP-20920,OFF-EN-10001509,3,6,0.00,3,West
CA-2014-166961,27-12-2014,31-12-2014,CD-12790,OFF-AP-10001366,1,11,0.00,3,West
CA-2014-166961,27-12-2014,31-12-2014,CD-12790,OFF-FA-10003485,3,8,0.00,4,West
CA-2014-166961,27-12-2014,31-12-2014,CD-12790,OFF-ST-10004507,3,51,0.00,14,West
CA-2014-166961,27-12-2014,31-12-2014,CD-12790,OFF-BI-10002353,3,37,0.20,14,West
CA-2016-139381,18-04-2016,22-04-2016,RF-19840,OFF-AP-10001271,4,204,0.00,55,South
CA-2016-139381,18-04-2016,22-04-2016,RF-19840,TEC-PH-10004924,4,30,0.00,8,South
CA-2015-132136,03-08-2015,03-12-2015,FO-14305,OFF-BI-10002706,3,9,0.80,-15,Central
CA-2016-162236,11-04-2016,11-06-2016,ER-13855,OFF-ST-10003442,2,45,0.20,4,South
CA-2016-162236,11-04-2016,11-06-2016,ER-13855,FUR-TA-10002533,10,876,0.40,-292,South
CA-2016-162236,11-04-2016,11-06-2016,ER-13855,OFF-SU-10003505,2,185,0.20,-35,South
US-2014-111353,29-11-2014,12-06-2014,PB-19150,OFF-LA-10002762,2,25,0.00,12,East
US-2016-117037,17-05-2016,20-05-2016,LW-17215,OFF-BI-10000279,1,3,0.80,-5,Central
US-2016-117037,17-05-2016,20-05-2016,LW-17215,OFF-FA-10000936,3,8,0.20,2,Central
US-2016-117037,17-05-2016,20-05-2016,LW-17215,FUR-FU-10004973,3,23,0.60,-10,Central
US-2016-117037,17-05-2016,20-05-2016,LW-17215,OFF-PA-10000791,8,31,0.20,10,Central
CA-2017-160801,19-09-2017,19-09-2017,FG-14260,OFF-BI-10001132,3,5,0.70,-3,East
CA-2016-108364,19-12-2016,24-12-2016,BP-11050,OFF-BI-10002012,5,2,0.80,-3,Central
CA-2017-169362,10-12-2017,15-10-2017,SP-20860,TEC-AC-10001383,2,40,0.20,-1,Central
CA-2015-127481,12-12-2015,15-12-2015,JD-15895,OFF-PA-10002036,5,32,0.00,16,West
CA-2015-127481,12-12-2015,15-12-2015,JD-15895,OFF-PA-10002377,2,98,0.00,49,West
CA-2015-112711,07-12-2015,18-07-2015,FM-14380,TEC-PH-10000526,4,307,0.20,31,Central
US-2015-145121,10-02-2015,10-06-2015,MP-17965,OFF-BI-10001078,5,27,0.00,13,East
CA-2017-166184,24-03-2017,27-03-2017,HR-14830,OFF-EN-10004483,3,47,0.00,22,East
CA-2017-166184,24-03-2017,27-03-2017,HR-14830,TEC-PH-10002624,1,470,0.00,136,East
CA-2017-166184,24-03-2017,27-03-2017,HR-14830,FUR-CH-10003396,3,208,0.10,2,East
CA-2017-157413,06-01-2017,06-06-2017,BW-11065,OFF-ST-10002756,3,325,0.20,-77,East
CA-2014-143637,24-03-2014,29-03-2014,MS-17710,FUR-FU-10002813,2,40,0.00,15,West
CA-2015-102260,22-09-2015,26-09-2015,SJ-20125,OFF-LA-10003714,4,12,0.20,4,South
CA-2015-102260,22-09-2015,26-09-2015,SJ-20125,OFF-ST-10003716,4,720,0.20,-63,South
CA-2015-102260,22-09-2015,26-09-2015,SJ-20125,OFF-ST-10002289,1,25,0.20,-5,South
CA-2015-102260,22-09-2015,26-09-2015,SJ-20125,OFF-AR-10001315,2,3,0.20,0,South
CA-2015-102260,22-09-2015,26-09-2015,SJ-20125,OFF-BI-10000042,2,3,0.70,-3,South
US-2016-137295,01-08-2016,13-01-2016,VS-21820,OFF-BI-10004236,7,31,0.70,-25,South
US-2016-137295,01-08-2016,13-01-2016,VS-21820,OFF-AR-10001955,3,48,0.20,6,South
US-2016-137295,01-08-2016,13-01-2016,VS-21820,TEC-PH-10004080,2,109,0.20,11,South
CA-2016-134334,14-02-2016,15-02-2016,DK-13090,OFF-PA-10000791,1,5,0.00,2,East
CA-2016-134334,14-02-2016,15-02-2016,DK-13090,OFF-AR-10001770,3,8,0.00,2,East
CA-2016-134334,14-02-2016,15-02-2016,DK-13090,FUR-TA-10002356,3,550,0.30,-47,East
CA-2016-134334,14-02-2016,15-02-2016,DK-13090,FUR-FU-10003274,6,11,0.00,5,East
US-2017-109316,06-08-2017,06-10-2017,MG-17680,FUR-BO-10004834,2,1498,0.15,141,West
US-2017-109316,06-08-2017,06-10-2017,MG-17680,TEC-PH-10000307,2,18,0.20,-4,West
CA-2016-138478,21-10-2016,26-10-2016,DP-13390,OFF-AR-10002240,3,113,0.00,29,West
CA-2016-138478,21-10-2016,26-10-2016,DP-13390,OFF-PA-10001801,6,36,0.00,18,West
CA-2016-138478,21-10-2016,26-10-2016,DP-13390,OFF-BI-10001120,3,4536,0.20,1644,West
CA-2017-150469,26-01-2017,30-01-2017,CJ-12010,OFF-FA-10000611,8,12,0.00,6,West
CA-2017-152436,12-08-2017,12-10-2017,CW-11905,OFF-ST-10000036,6,593,0.00,160,East
CA-2016-169334,21-10-2016,24-10-2016,GW-14605,OFF-ST-10004950,9,112,0.20,7,South
US-2014-115413,26-08-2014,09-01-2014,PP-18955,OFF-AR-10003770,3,9,0.00,3,East
US-2014-115413,26-08-2014,09-01-2014,PP-18955,TEC-AC-10002800,3,150,0.00,52,East
CA-2014-125150,16-05-2014,23-05-2014,PW-19030,FUR-CH-10002439,5,233,0.20,17,West
CA-2015-127327,02-03-2015,02-07-2015,PW-19030,FUR-CH-10004218,1,91,0.10,15,East
